ensemblgene,entrezgene,gene_name,path_description,path_ID
ENSG00000286522,8358,H3C2,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000112062,1432,MAPK14,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000156711,5603,MAPK13,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000278624,566,AZU1,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000280908,23569,PADI4,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000073464,1183,CLCN4,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000163517,79885,HDAC11,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000172243,64581,CLEC7A,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000188486,3014,H2AX,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000274641,8348,H2BC17,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000165637,7417,VDAC2,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000259207,3690,ITGB3,Neutrophil extracellular trap formation,path:hsa04613
ENSG00000113441,4012,LNPEP,Renin-angiotensin system,path:hsa04614
ENSG00000166825,290,ANPEP,Renin-angiotensin system,path:hsa04614
ENSG00000123213,57486,NLN,Renin-angiotensin system,path:hsa04614
ENSG00000137509,5547,PRCP,Renin-angiotensin system,path:hsa04614
ENSG00000142166,3454,IFNAR1,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000143387,1513,CTSK,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000275313,9560,CCL4L2,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000175104,7189,TRAF6,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000188130,6300,MAPK12,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000115415,6772,STAT1,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000276125,9560,CCL4L2,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000127666,148022,TICAM1,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000174130,10333,TLR6,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000276070,9560,CCL4L2,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000239732,54106,TLR9,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000112062,1432,MAPK14,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000108984,5608,MAP2K6,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000276561,3665,IRF7,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000282604,9560,CCL4L2,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000102882,5595,MAPK3,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000100906,4792,NFKBIA,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000185507,3665,IRF7,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000271503,6352,CCL5,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000105647,5296,PIK3R2,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000105221,208,AKT2,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000274233,6352,CCL5,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000064012,841,CASP8,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000156711,5603,MAPK13,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000187554,7100,TLR5,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000174125,7096,TLR1,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000034152,5606,MAP2K3,Toll-like receptor signaling pathway,path:hsa04620
ENSG00000137841,5330,PLCB2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000249437,4671,NAIP,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000111331,4940,OAS3,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000285048,10379,IRF9,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000115415,6772,STAT1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000142185,7226,TRPM2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000276561,3665,IRF7,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000188130,6300,MAPK12,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000137757,838,CASP5,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000162711,114548,NLRP3,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000175104,7189,TRAF6,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000091106,58484,NLRC4,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000187688,51393,TRPV2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000182621,23236,PLCB1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000127666,148022,TICAM1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000137752,834,CASP1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000156711,5603,MAPK13,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000092098,55072,RNF31,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000174885,171389,NLRP6,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000170581,6773,STAT2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000064012,841,CASP8,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000282905,4793,NFKBIB,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000185507,3665,IRF7,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000142166,3454,IFNAR1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000103313,4210,MEFV,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000165637,7417,VDAC2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000163297,118429,ANTXR2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000276068,4671,NAIP,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000104825,4793,NFKBIB,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000163932,5580,PRKCD,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000139112,23710,GABARAPL1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000065243,5586,PKN2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000151414,140609,NEK7,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000102882,5595,MAPK3,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000162434,3716,JAK1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000100906,4792,NFKBIA,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000285152,55072,RNF31,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000142405,91662,NLRP12,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000213928,10379,IRF9,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000258102,643246,MAP1LC3B2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000080824,3320,HSP90AA1,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000278613,4671,NAIP,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000112062,1432,MAPK14,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000092439,54822,TRPM7,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000271503,6352,CCL5,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000110330,329,BIRC2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000081041,2920,CXCL2,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000274233,6352,CCL5,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000117226,2635,GBP3,NOD-like receptor signaling pathway,path:hsa04621
ENSG00000188130,6300,MAPK12,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000064012,841,CASP8,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000185507,3665,IRF7,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000083799,1540,CYLD,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000282905,4793,NFKBIB,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000276561,3665,IRF7,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000100906,4792,NFKBIA,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000052723,80143,SIKE1,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000108771,79132,DHX58,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000112062,1432,MAPK14,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000198933,9755,TBKBP1,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000175104,7189,TRAF6,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000003400,843,CASP10,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000104825,4793,NFKBIB,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000156711,5603,MAPK13,RIG-I-like receptor signaling pathway,path:hsa04622
ENSG00000186141,10623,POLR3C,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000100906,4792,NFKBIA,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000276561,3665,IRF7,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000185507,3665,IRF7,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000148606,11128,POLR3A,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000164430,115004,CGAS,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000282604,9560,CCL4L2,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000013503,55703,POLR3B,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000100413,171568,POLR3H,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000213689,11277,TREX1,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000276070,9560,CCL4L2,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000271503,6352,CCL5,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000121851,84265,POLR3GL,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000137752,834,CASP1,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000275313,9560,CCL4L2,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000104825,4793,NFKBIB,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000276125,9560,CCL4L2,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000161980,51728,POLR3K,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000274233,6352,CCL5,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000186184,51082,POLR1D,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000282905,4793,NFKBIB,Cytosolic DNA-sensing pathway,path:hsa04623
ENSG00000118971,894,CCND2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000185338,8651,SOCS1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000170581,6773,STAT2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000077238,3566,IL4R,JAK-STAT signaling pathway,path:hsa04630
ENSG00000159128,3460,IFNGR2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000142166,3454,IFNAR1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000100368,1439,CSF2RB,JAK-STAT signaling pathway,path:hsa04630
ENSG00000005339,1387,CREBBP,JAK-STAT signaling pathway,path:hsa04630
ENSG00000115415,6772,STAT1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000170677,9306,SOCS6,JAK-STAT signaling pathway,path:hsa04630
ENSG00000168610,6774,STAT3,JAK-STAT signaling pathway,path:hsa04630
ENSG00000134470,3601,IL15RA,JAK-STAT signaling pathway,path:hsa04630
ENSG00000105221,208,AKT2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000134460,3559,IL2RA,JAK-STAT signaling pathway,path:hsa04630
ENSG00000078043,9063,PIAS2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000100385,3560,IL2RB,JAK-STAT signaling pathway,path:hsa04630
ENSG00000173757,6777,STAT5B,JAK-STAT signaling pathway,path:hsa04630
ENSG00000105639,3718,JAK3,JAK-STAT signaling pathway,path:hsa04630
ENSG00000179295,5781,PTPN11,JAK-STAT signaling pathway,path:hsa04630
ENSG00000174564,53833,IL20RB,JAK-STAT signaling pathway,path:hsa04630
ENSG00000150281,1489,CTF1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000213218,1443,CSH2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000162434,3716,JAK1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000184557,9021,SOCS3,JAK-STAT signaling pathway,path:hsa04630
ENSG00000187266,2057,EPOR,JAK-STAT signaling pathway,path:hsa04630
ENSG00000213928,10379,IRF9,JAK-STAT signaling pathway,path:hsa04630
ENSG00000110092,595,CCND1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000105229,51588,PIAS4,JAK-STAT signaling pathway,path:hsa04630
ENSG00000033800,8554,PIAS1,JAK-STAT signaling pathway,path:hsa04630
ENSG00000172458,53342,IL17D,JAK-STAT signaling pathway,path:hsa04630
ENSG00000110324,3587,IL10RA,JAK-STAT signaling pathway,path:hsa04630
ENSG00000131788,10401,PIAS3,JAK-STAT signaling pathway,path:hsa04630
ENSG00000131095,2670,GFAP,JAK-STAT signaling pathway,path:hsa04630
ENSG00000115145,10254,STAM2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000285048,10379,IRF9,JAK-STAT signaling pathway,path:hsa04630
ENSG00000262795,3460,IFNGR2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000090534,7066,THPO,JAK-STAT signaling pathway,path:hsa04630
ENSG00000100485,6655,SOS2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000168685,3575,IL7R,JAK-STAT signaling pathway,path:hsa04630
ENSG00000105647,5296,PIK3R2,JAK-STAT signaling pathway,path:hsa04630
ENSG00000231179,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000125498,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000227715,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000276387,3802,KIR2DS1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277824,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278805,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000231834,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000283723,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284530,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000224608,3106,HLA-B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000262795,3460,IFNGR2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000221823,5534,PPP3R1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000159128,3460,IFNGR2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000102882,5595,MAPK3,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000189430,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000224378,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277833,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277629,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000237216,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000043462,3937,LCP2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000234218,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000234745,3106,HLA-B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278821,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000273510,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000273535,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000206449,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278025,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000206505,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000204516,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000206503,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000227772,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000276450,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278207,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284551,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000101096,4773,NFATC2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278503,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275822,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000230413,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000224320,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000198821,919,CD247,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000233095,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000235680,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000274782,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284113,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000274053,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000276051,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000142166,3454,IFNAR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278755,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000205810,3823,KLRC3,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284347,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000288651,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275080,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275750,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000126264,10870,HCST,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278248,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000235657,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000223980,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000131015,80328,ULBP2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275521,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000235346,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284100,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275196,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000162747,2215,FCGR3B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000238289,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278738,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000273916,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000232126,3106,HLA-B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278362,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277442,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277334,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000273794,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275156,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284514,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000179295,5781,PTPN11,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000206450,3106,HLA-B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000231372,4277,MICB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000273506,9437,,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000229215,3105,HLA-A,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000228964,3106,HLA-B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000204632,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275276,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000278495,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275522,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000124181,5335,PLCG1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000105647,5296,PIK3R2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000100453,3002,GZMB,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000274692,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000206506,3135,HLA-G,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284401,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000276625,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000117091,962,CD48,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000100485,6655,SOS2,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277616,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000274926,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000275637,9437,NCR1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000276820,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000284145,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000277356,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000276310,3802,KIR2DL1,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000223532,3106,HLA-B,Natural killer cell mediated cytotoxicity,path:hsa04650
ENSG00000221823,5534,PPP3R1,B cell receptor signaling pathway,path:hsa04662
ENSG00000105221,208,AKT2,B cell receptor signaling pathway,path:hsa04662
ENSG00000282905,4793,NFKBIB,B cell receptor signaling pathway,path:hsa04662
ENSG00000281614,3635,INPP5D,B cell receptor signaling pathway,path:hsa04662
ENSG00000186818,11006,LILRB4,B cell receptor signaling pathway,path:hsa04662
ENSG00000276798,23547,LILRA4,B cell receptor signaling pathway,path:hsa04662
ENSG00000100485,6655,SOS2,B cell receptor signaling pathway,path:hsa04662
ENSG00000275404,353514,LILRA5,B cell receptor signaling pathway,path:hsa04662
ENSG00000275730,11006,LILRB4,B cell receptor signaling pathway,path:hsa04662
ENSG00000185885,8519,IFITM1,B cell receptor signaling pathway,path:hsa04662
ENSG00000278555,11006,LILRB4,B cell receptor signaling pathway,path:hsa04662
ENSG00000187116,353514,LILRA5,B cell receptor signaling pathway,path:hsa04662
ENSG00000275525,11024,LILRA1,B cell receptor signaling pathway,path:hsa04662
ENSG00000155629,118788,PIK3AP1,B cell receptor signaling pathway,path:hsa04662
ENSG00000274113,353514,LILRA5,B cell receptor signaling pathway,path:hsa04662
ENSG00000101096,4773,NFATC2,B cell receptor signaling pathway,path:hsa04662
ENSG00000168918,3635,INPP5D,B cell receptor signaling pathway,path:hsa04662
ENSG00000277398,11024,LILRA1,B cell receptor signaling pathway,path:hsa04662
ENSG00000274935,11024,LILRA1,B cell receptor signaling pathway,path:hsa04662
ENSG00000104974,11024,LILRA1,B cell receptor signaling pathway,path:hsa04662
ENSG00000102882,5595,MAPK3,B cell receptor signaling pathway,path:hsa04662
ENSG00000105647,5296,PIK3R2,B cell receptor signaling pathway,path:hsa04662
ENSG00000278279,11006,LILRB4,B cell receptor signaling pathway,path:hsa04662
ENSG00000100906,4792,NFKBIA,B cell receptor signaling pathway,path:hsa04662
ENSG00000239961,23547,LILRA4,B cell receptor signaling pathway,path:hsa04662
ENSG00000274914,353514,LILRA5,B cell receptor signaling pathway,path:hsa04662
ENSG00000278355,353514,LILRA5,B cell receptor signaling pathway,path:hsa04662
ENSG00000095585,29760,BLNK,B cell receptor signaling pathway,path:hsa04662
ENSG00000276042,11006,LILRB4,B cell receptor signaling pathway,path:hsa04662
ENSG00000165458,3636,INPPL1,B cell receptor signaling pathway,path:hsa04662
ENSG00000277092,23547,LILRA4,B cell receptor signaling pathway,path:hsa04662
ENSG00000274185,23547,LILRA4,B cell receptor signaling pathway,path:hsa04662
ENSG00000104825,4793,NFKBIB,B cell receptor signaling pathway,path:hsa04662
ENSG00000163466,10109,ARPC2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000182541,3985,LIMK2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000175634,6199,RPS6KB2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000168918,3635,INPP5D,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000281614,3635,INPP5D,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000171132,5581,PRKCE,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000124181,5335,PLCG1,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000165458,3636,INPPL1,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000079805,1785,DNM2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000184381,8398,PLA2G6,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000102882,5595,MAPK3,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000159337,283748,PLA2G4D,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000150337,2209,FCGR1A,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000172757,1072,CFL1,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000163932,5580,PRKCD,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000063176,56848,SPHK2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000186111,23396,PIP5K1C,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000105647,5296,PIK3R2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000162747,2215,FCGR3B,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000141934,8612,PLPP2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000143226,2212,FCGR2A,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000175130,65108,MARCKSL1,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000136950,81873,ARPC5L,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000132970,10810,WASF3,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000099942,1399,CRKL,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000168907,255189,PLA2G4F,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000145555,4651,MYO10,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000105221,208,AKT2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000158195,10163,WASF2,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000111229,10094,ARPC3,Fc gamma R-mediated phagocytosis,path:hsa04666
ENSG00000003400,843,CASP10,TNF signaling pathway,path:hsa04668
ENSG00000100985,4318,MMP9,TNF signaling pathway,path:hsa04668
